"name","job_title_short","job_title","salary_year_avg"
"Meta","Data Analyst","Director of Analytics","336500.0"
"AT&T","Data Analyst","Associate Director- Data Insights","255829.5"
"Pinterest Job Advertisements","Data Analyst","Data Analyst, Marketing","232423.0"
"Uclahealthcareers","Data Analyst","Data Analyst (Hybrid/Remote)","217000.0"
"SmartAsset","Data Analyst","Principal Data Analyst (Remote)","205000.0"
"Inclusively","Data Analyst","Director, Data Analyst - HYBRID","189309.0"
"Motional","Data Analyst","Principal Data Analyst, AV Performance Analysis","189000.0"
"SmartAsset","Data Analyst","Principal Data Analyst","186000.0"
"Patterned Learning AI","Senior Data Analyst","Senior Data Analyst","185000.0"
"Uber","Senior Data Analyst","Senior Applied Scientist - Delivery","184000.0"
"Uber","Senior Data Analyst","Sr Applied Scientist, Special Projects","184000.0"
"Get It Recruit - Information Technology","Data Analyst","ERM Data Analyst","184000.0"
"Zoom Video Communications","Senior Data Analyst","Senior Data Analyst, GTM (South Bay, CA or Remote)","181000.0"
"Fastly","Senior Data Analyst","Senior Data Analyst, Bot Management and Anti-Fraud","178500.0"
"AT&T","Senior Data Analyst","Senior Advanced Analytics","174000.0"
"Omada Health","Senior Data Analyst","Senior Data Analyst, Client Analytics","173000.0"
"Cisco Meraki","Senior Data Analyst","Senior Data Analyst (Business Intelligence), Support (San...","172500.0"
"Empassion","Senior Data Analyst","Senior Data Analyst","171000.0"
"Robert Half","Data Analyst","DTCC Data Analyst","170000.0"
"Arsenault","Senior Data Analyst","Senior Data Analyst Remote","170000.0"
"A-Line Staffing Solutions","Data Analyst","REMOTE Director of Data Analytics","170000.0"
"Uber","Data Analyst","Manager, Data Analyst","167000.0"
"Achieve","Senior Data Analyst","Senior Manager, Data Analytics (Remote)","165000.0"
"Get It Recruit - Information Technology","Data Analyst","Data Analyst","165000.0"
"Mayo Clinic","Data Analyst","Principal Data Science Analyst- Remote","164746.0"
"Mayo Clinic","Data Analyst","Principal Data Science Analyst- Remote","164746.0"
"CEDARS-SINAI","Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","163500.0"
"DIRECTV","Data Analyst","Senior - Data Analyst","160515.0"
"Get It Recruit - Information Technology","Data Analyst","Principal Data Analyst","160000.0"
"Robert Half","Data Analyst","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","160000.0"
"Maven Clinic","Senior Data Analyst","Senior Data Analyst (Greater NYC Area, NY or Remote)","160000.0"
"Grow Therapy","Senior Data Analyst","Senior Data Analyst","157500.0"
"Edgewater Federal Solutions, Inc.","Data Analyst","System Data Analyst","157500.0"
"Uber","Data Analyst","Applied Scientist - Maps","157500.0"
"Motion Recruitment","Data Analyst","Lead Data Analyst","155000.0"
"Zscaler","Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","152625.0"
"Zscaler","Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","152625.0"
"Rocket Money","Data Analyst","Lead Data Analyst, Growth (Remote)","152500.0"
"US Patent and Trademark Office","Data Analyst","Management & Program Analyst (Data Analytics)","152221.5"
"Get It Recruit - Healthcare","Data Analyst","Data Analyst","151500.0"
"Home Depot / THD","Senior Data Analyst","Senior Data Analyst (Customer Experience) - Remote","150000.0"
"Patterned Learning AI","Data Analyst","Mid-Level Data Analyst","150000.0"
"Patterned Learning AI","Data Analyst","Mid-Level Data BI Analyst","150000.0"
"Caterpillar","Senior Data Analyst","Sr. Digital Marketing Analytics Data Analyst - Remote Position","148290.0"
"Edward Jones","Data Analyst","Lead Data Analyst - Retirement Product Management","148238.5"
"EXL Service","Data Analyst","Manager - Data Analyst","147285.0"
"X4 Technology","Senior Data Analyst","Senior Data Analyst","145000.0"
"Level","Data Analyst","Data Analyst","145000.0"
"Terray Therapeutics","Senior Data Analyst","Senior Associate Data Scientist: Cheminformatics","145000.0"
"ALTA IT Services","Data Analyst","Data Scientist Analyst","145000.0"
